trip_direction,license_plate,last_stop_id,trip_id,speed,observationDateTime,vehicle_label,route_id,id,last_stop_arrival_time,trip_delay,actual_trip_start_time,location.type,location.coordinates
DN,GJ05BX3043,4449,17600670,0,2022-01-08 05:30:54+05:30,M04,104D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,70,2022-01-08T05:11:52+05:30,Point,"[72.88409, 21.14048]"
DN,GJ05BX3043,4449,17600670,0,2022-01-08 05:30:54+05:30,M04,104D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,70,2022-01-08T05:11:52+05:30,Point,"[72.88409, 21.14048]"
DN,GJ05BX3043,4449,17600670,0,2022-01-08 05:30:54+05:30,M04,104D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,70,2022-01-08T05:11:52+05:30,Point,"[72.88409, 21.14048]"
DN,GJ05BX3043,4449,17600670,0,2022-01-08 05:30:54+05:30,M04,104D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,70,2022-01-08T05:11:52+05:30,Point,"[72.88409, 21.14048]"
DN,GJ05BX3043,4449,17600670,0,2022-01-08 05:30:54+05:30,M04,104D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,70,2022-01-08T05:11:52+05:30,Point,"[72.88409, 21.14048]"
DN,GJ05BX3043,4449,17600670,0,2022-01-08 05:30:54+05:30,M04,104D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,70,2022-01-08T05:11:52+05:30,Point,"[72.88409, 21.14048]"
DN,GJ05BX3043,4449,17600670,0,2022-01-08 05:30:54+05:30,M04,104D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,70,2022-01-08T05:11:52+05:30,Point,"[72.88409, 21.14048]"
DN,GJ05BX3043,4449,17600670,0,2022-01-08 05:30:54+05:30,M04,104D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,70,2022-01-08T05:11:52+05:30,Point,"[72.88409, 21.14048]"
UP,GJ05BX3511,2558,17600687,0,2022-01-08 05:31:13+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.861318, 21.158809]"
UP,GJ05BX3511,2558,17600687,0,2022-01-08 05:31:13+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.861318, 21.158809]"
UP,GJ05BX3511,2558,17600687,0,2022-01-08 05:31:13+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.861318, 21.158809]"
UP,GJ05BX3511,2558,17600687,0,2022-01-08 05:31:13+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.861318, 21.158809]"
UP,GJ05BX3511,2558,17600687,0,2022-01-08 05:31:13+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.861318, 21.158809]"
UP,GJ05BX3511,2558,17600687,0,2022-01-08 05:31:13+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.861318, 21.158809]"
UP,GJ05BX3511,2558,17600687,0,2022-01-08 05:31:13+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.861318, 21.158809]"
UP,GJ05BX3511,2558,17600687,0,2022-01-08 05:31:13+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.861318, 21.158809]"
UP,GJ05BX3511,2558,17600687,0,2022-01-08 05:31:18+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.861318, 21.158809]"
UP,GJ05BX3511,2558,17600687,0,2022-01-08 05:31:18+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.861318, 21.158809]"
UP,GJ05BX3511,2558,17600687,0,2022-01-08 05:31:18+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.861318, 21.158809]"
UP,GJ05BX3511,2558,17600687,0,2022-01-08 05:31:18+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.861318, 21.158809]"
UP,GJ05BX3511,2558,17600687,0,2022-01-08 05:31:18+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.861318, 21.158809]"
UP,GJ05BX3511,2558,17600687,0,2022-01-08 05:31:18+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.861318, 21.158809]"
UP,GJ05BX3511,2558,17600687,0,2022-01-08 05:31:18+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.861318, 21.158809]"
UP,GJ05BX3511,2558,17600687,0,2022-01-08 05:31:18+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.861318, 21.158809]"
DN,GJ05BX3043,4449,17600670,0,2022-01-08 05:31:24+05:30,M04,104D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,70,2022-01-08T05:11:52+05:30,Point,"[72.88409, 21.14048]"
DN,GJ05BX3043,4449,17600670,0,2022-01-08 05:31:24+05:30,M04,104D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,70,2022-01-08T05:11:52+05:30,Point,"[72.88409, 21.14048]"
DN,GJ05BX3043,4449,17600670,0,2022-01-08 05:31:24+05:30,M04,104D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,70,2022-01-08T05:11:52+05:30,Point,"[72.88409, 21.14048]"
DN,GJ05BX3043,4449,17600670,0,2022-01-08 05:31:24+05:30,M04,104D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,70,2022-01-08T05:11:52+05:30,Point,"[72.88409, 21.14048]"
DN,GJ05BX3043,4449,17600670,0,2022-01-08 05:31:24+05:30,M04,104D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,70,2022-01-08T05:11:52+05:30,Point,"[72.88409, 21.14048]"
DN,GJ05BX3043,4449,17600670,0,2022-01-08 05:31:24+05:30,M04,104D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,70,2022-01-08T05:11:52+05:30,Point,"[72.88409, 21.14048]"
DN,GJ05BX3043,4449,17600670,0,2022-01-08 05:31:24+05:30,M04,104D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,70,2022-01-08T05:11:52+05:30,Point,"[72.88409, 21.14048]"
DN,GJ05BX3043,4449,17600670,0,2022-01-08 05:31:24+05:30,M04,104D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,70,2022-01-08T05:11:52+05:30,Point,"[72.88409, 21.14048]"
UP,GJ05BX3511,2558,17600687,28,2022-01-08 05:31:28+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.861617, 21.15865]"
UP,GJ05BX3511,2558,17600687,28,2022-01-08 05:31:28+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.861617, 21.15865]"
UP,GJ05BX3511,2558,17600687,28,2022-01-08 05:31:28+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.861617, 21.15865]"
UP,GJ05BX3511,2558,17600687,28,2022-01-08 05:31:28+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.861617, 21.15865]"
UP,GJ05BX3511,2558,17600687,28,2022-01-08 05:31:28+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.861617, 21.15865]"
UP,GJ05BX3511,2558,17600687,28,2022-01-08 05:31:28+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.861617, 21.15865]"
UP,GJ05BX3511,2558,17600687,28,2022-01-08 05:31:28+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.861617, 21.15865]"
UP,GJ05BX3511,2558,17600687,28,2022-01-08 05:31:28+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.861617, 21.15865]"
UP,GJ05BX3511,2558,17600687,35,2022-01-08 05:31:33+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.862007, 21.158444]"
UP,GJ05BX3511,2558,17600687,35,2022-01-08 05:31:33+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.862007, 21.158444]"
UP,GJ05BX3511,2558,17600687,35,2022-01-08 05:31:33+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.862007, 21.158444]"
UP,GJ05BX3511,2558,17600687,35,2022-01-08 05:31:33+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.862007, 21.158444]"
UP,GJ05BX3511,2558,17600687,35,2022-01-08 05:31:33+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.862007, 21.158444]"
UP,GJ05BX3511,2558,17600687,35,2022-01-08 05:31:33+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.862007, 21.158444]"
UP,GJ05BX3511,2558,17600687,35,2022-01-08 05:31:33+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.862007, 21.158444]"
UP,GJ05BX3511,2558,17600687,35,2022-01-08 05:31:33+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.862007, 21.158444]"
UP,GJ05BX3511,2558,17600687,39,2022-01-08 05:31:43+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.862933, 21.157978]"
UP,GJ05BX3511,2558,17600687,39,2022-01-08 05:31:43+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.862933, 21.157978]"
UP,GJ05BX3511,2558,17600687,39,2022-01-08 05:31:43+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.862933, 21.157978]"
UP,GJ05BX3511,2558,17600687,39,2022-01-08 05:31:43+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.862933, 21.157978]"
UP,GJ05BX3511,2558,17600687,39,2022-01-08 05:31:43+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.862933, 21.157978]"
UP,GJ05BX3511,2558,17600687,39,2022-01-08 05:31:43+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.862933, 21.157978]"
UP,GJ05BX3511,2558,17600687,39,2022-01-08 05:31:43+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.862933, 21.157978]"
UP,GJ05BX3511,2558,17600687,39,2022-01-08 05:31:43+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.862933, 21.157978]"
DN,GJ05BX3043,4449,17600670,0,2022-01-08 05:31:44+05:30,M04,104D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,70,2022-01-08T05:11:52+05:30,Point,"[72.88409, 21.14048]"
DN,GJ05BX3043,4449,17600670,0,2022-01-08 05:31:44+05:30,M04,104D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,70,2022-01-08T05:11:52+05:30,Point,"[72.88409, 21.14048]"
DN,GJ05BX3043,4449,17600670,0,2022-01-08 05:31:44+05:30,M04,104D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,70,2022-01-08T05:11:52+05:30,Point,"[72.88409, 21.14048]"
DN,GJ05BX3043,4449,17600670,0,2022-01-08 05:31:44+05:30,M04,104D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,70,2022-01-08T05:11:52+05:30,Point,"[72.88409, 21.14048]"
DN,GJ05BX3043,4449,17600670,0,2022-01-08 05:31:44+05:30,M04,104D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,70,2022-01-08T05:11:52+05:30,Point,"[72.88409, 21.14048]"
DN,GJ05BX3043,4449,17600670,0,2022-01-08 05:31:44+05:30,M04,104D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,70,2022-01-08T05:11:52+05:30,Point,"[72.88409, 21.14048]"
DN,GJ05BX3043,4449,17600670,0,2022-01-08 05:31:44+05:30,M04,104D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,70,2022-01-08T05:11:52+05:30,Point,"[72.88409, 21.14048]"
DN,GJ05BX3043,4449,17600670,0,2022-01-08 05:31:44+05:30,M04,104D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,70,2022-01-08T05:11:52+05:30,Point,"[72.88409, 21.14048]"
UP,GJ05BX3511,2558,17600687,36,2022-01-08 05:32:08+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.865092, 21.156827]"
UP,GJ05BX3511,2558,17600687,36,2022-01-08 05:32:08+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.865092, 21.156827]"
UP,GJ05BX3511,2558,17600687,36,2022-01-08 05:32:08+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.865092, 21.156827]"
UP,GJ05BX3511,2558,17600687,36,2022-01-08 05:32:08+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.865092, 21.156827]"
UP,GJ05BX3511,2558,17600687,36,2022-01-08 05:32:08+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.865092, 21.156827]"
UP,GJ05BX3511,2558,17600687,36,2022-01-08 05:32:08+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.865092, 21.156827]"
UP,GJ05BX3511,2558,17600687,36,2022-01-08 05:32:08+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.865092, 21.156827]"
UP,GJ05BX3511,2558,17600687,36,2022-01-08 05:32:08+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.865092, 21.156827]"
UP,GJ05BX3511,2558,17600687,40,2022-01-08 05:32:13+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.865604, 21.156493]"
UP,GJ05BX3511,2558,17600687,40,2022-01-08 05:32:13+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.865604, 21.156493]"
UP,GJ05BX3511,2558,17600687,40,2022-01-08 05:32:13+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.865604, 21.156493]"
UP,GJ05BX3511,2558,17600687,40,2022-01-08 05:32:13+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.865604, 21.156493]"
UP,GJ05BX3511,2558,17600687,40,2022-01-08 05:32:13+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.865604, 21.156493]"
UP,GJ05BX3511,2558,17600687,40,2022-01-08 05:32:13+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.865604, 21.156493]"
UP,GJ05BX3511,2558,17600687,40,2022-01-08 05:32:13+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.865604, 21.156493]"
UP,GJ05BX3511,2558,17600687,40,2022-01-08 05:32:13+05:30,M75,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,05:28:04,307,2022-01-08T05:14:15+05:30,Point,"[72.865604, 21.156493]"
DN,GJ05BX3043,4449,17600670,0,2022-01-08 05:32:14+05:30,M04,104D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,70,2022-01-08T05:11:52+05:30,Point,"[72.88409, 21.14048]"
DN,GJ05BX3043,4449,17600670,0,2022-01-08 05:32:14+05:30,M04,104D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,70,2022-01-08T05:11:52+05:30,Point,"[72.88409, 21.14048]"
DN,GJ05BX3043,4449,17600670,0,2022-01-08 05:32:14+05:30,M04,104D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,70,2022-01-08T05:11:52+05:30,Point,"[72.88409, 21.14048]"
DN,GJ05BX3043,4449,17600670,0,2022-01-08 05:32:14+05:30,M04,104D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,70,2022-01-08T05:11:52+05:30,Point,"[72.88409, 21.14048]"
DN,GJ05BX3043,4449,17600670,0,2022-01-08 05:32:14+05:30,M04,104D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,70,2022-01-08T05:11:52+05:30,Point,"[72.88409, 21.14048]"
DN,GJ05BX3043,4449,17600670,0,2022-01-08 05:32:14+05:30,M04,104D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,70,2022-01-08T05:11:52+05:30,Point,"[72.88409, 21.14048]"
DN,GJ05BX3043,4449,17600670,0,2022-01-08 05:32:14+05:30,M04,104D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,70,2022-01-08T05:11:52+05:30,Point,"[72.88409, 21.14048]"
DN,GJ05BX3043,4449,17600670,0,2022-01-08 05:32:14+05:30,M04,104D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,70,2022-01-08T05:11:52+05:30,Point,"[72.88409, 21.14048]"
