route_id,trip_delay,license_plate,last_stop_arrival_time,trip_id,observationDateTime,trip_direction,vehicle_label,id,last_stop_id,actual_trip_start_time,speed,location.type,location.coordinates
22U,1615,GJ05BX8758,05:45:45,17537718,2022-01-02 05:48:25+05:30,UP,H36,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T05:44:24+05:30,0.0,Point,"[72.85438, 21.25538]"
22U,1615,GJ05BX8758,05:45:45,17537718,2022-01-02 05:48:25+05:30,UP,H36,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T05:44:24+05:30,0.0,Point,"[72.85438, 21.25538]"
104U,546,GJ05BX3007,05:47:58,17541584,2022-01-02 05:48:28+05:30,UP,M01,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1003,2022-01-02T05:47:08+05:30,28.0,Point,"[72.843473, 21.19368]"
104U,546,GJ05BX3007,05:47:58,17541584,2022-01-02 05:48:28+05:30,UP,M01,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1003,2022-01-02T05:47:08+05:30,28.0,Point,"[72.843473, 21.19368]"
104D,514,GJ05BX3043,05:47:49,17541692,2022-01-02 05:48:29+05:30,DN,M04,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1005,2022-01-02T05:30:38+05:30,40.0,Point,"[72.842697, 21.192106]"
104D,514,GJ05BX3043,05:47:49,17541692,2022-01-02 05:48:29+05:30,DN,M04,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1005,2022-01-02T05:30:38+05:30,40.0,Point,"[72.842697, 21.192106]"
104D,554,GJ05BX3043,05:48:19,17541692,2022-01-02 05:48:39+05:30,DN,M04,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1004,2022-01-02T05:30:38+05:30,37.0,Point,"[72.843268, 21.193004]"
104D,554,GJ05BX3043,05:48:19,17541692,2022-01-02 05:48:39+05:30,DN,M04,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1004,2022-01-02T05:30:38+05:30,37.0,Point,"[72.843268, 21.193004]"
104U,544,GJ05BX3007,05:47:58,17541584,2022-01-02 05:48:39+05:30,UP,M01,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1003,2022-01-02T05:47:08+05:30,27.0,Point,"[72.843504, 21.192927]"
104U,544,GJ05BX3007,05:47:58,17541584,2022-01-02 05:48:39+05:30,UP,M01,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1003,2022-01-02T05:47:08+05:30,27.0,Point,"[72.843504, 21.192927]"
22U,1595,GJ05BX8758,05:45:45,17537718,2022-01-02 05:48:45+05:30,UP,H36,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T05:44:24+05:30,0.0,Point,"[72.85438, 21.25538]"
22U,1595,GJ05BX8758,05:45:45,17537718,2022-01-02 05:48:45+05:30,UP,H36,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T05:44:24+05:30,0.0,Point,"[72.85438, 21.25538]"
14D,705,GJ05BX8598,,17540354,2022-01-02 05:48:48+05:30,DN,H31,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T05:45:26+05:30,0.0,Point,"[72.85646, 21.255351]"
14D,705,GJ05BX8598,,17540354,2022-01-02 05:48:48+05:30,DN,H31,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T05:45:26+05:30,0.0,Point,"[72.85646, 21.255351]"
22U,1585,GJ05BX8758,05:45:45,17537718,2022-01-02 05:48:55+05:30,UP,H36,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T05:44:24+05:30,0.0,Point,"[72.85438, 21.25538]"
22U,1585,GJ05BX8758,05:45:45,17537718,2022-01-02 05:48:55+05:30,UP,H36,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T05:44:24+05:30,0.0,Point,"[72.85438, 21.25538]"
104U,537,GJ05BX3007,05:47:58,17541584,2022-01-02 05:48:58+05:30,UP,M01,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1003,2022-01-02T05:47:08+05:30,0.0,Point,"[72.84306, 21.192222]"
104U,537,GJ05BX3007,05:47:58,17541584,2022-01-02 05:48:58+05:30,UP,M01,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1003,2022-01-02T05:47:08+05:30,0.0,Point,"[72.84306, 21.192222]"
104D,554,GJ05BX3043,05:48:19,17541692,2022-01-02 05:48:59+05:30,DN,M04,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1004,2022-01-02T05:30:38+05:30,28.0,Point,"[72.843268, 21.194642]"
104D,554,GJ05BX3043,05:48:19,17541692,2022-01-02 05:48:59+05:30,DN,M04,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1004,2022-01-02T05:30:38+05:30,28.0,Point,"[72.843268, 21.194642]"
22U,1575,GJ05BX8758,05:45:45,17537718,2022-01-02 05:49:04+05:30,UP,H36,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T05:44:24+05:30,0.0,Point,"[72.85438, 21.25538]"
22U,1575,GJ05BX8758,05:45:45,17537718,2022-01-02 05:49:04+05:30,UP,H36,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T05:44:24+05:30,0.0,Point,"[72.85438, 21.25538]"
104U,544,GJ05BX3007,05:47:58,17541584,2022-01-02 05:49:09+05:30,UP,M01,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1003,2022-01-02T05:47:08+05:30,6.0,Point,"[72.842852, 21.191904]"
104U,544,GJ05BX3007,05:47:58,17541584,2022-01-02 05:49:09+05:30,UP,M01,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1003,2022-01-02T05:47:08+05:30,6.0,Point,"[72.842852, 21.191904]"
22U,1566,GJ05BX8758,05:45:45,17537718,2022-01-02 05:49:15+05:30,UP,H36,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T05:44:24+05:30,0.0,Point,"[72.85438, 21.25538]"
22U,1566,GJ05BX8758,05:45:45,17537718,2022-01-02 05:49:15+05:30,UP,H36,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T05:44:24+05:30,0.0,Point,"[72.85438, 21.25538]"
104U,549,GJ05BX3007,05:47:58,17541584,2022-01-02 05:49:18+05:30,UP,M01,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1003,2022-01-02T05:47:08+05:30,8.0,Point,"[72.842745, 21.191742]"
104U,549,GJ05BX3007,05:47:58,17541584,2022-01-02 05:49:18+05:30,UP,M01,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1003,2022-01-02T05:47:08+05:30,8.0,Point,"[72.842745, 21.191742]"
104D,578,GJ05BX3043,05:48:59,17541692,2022-01-02 05:49:19+05:30,DN,M04,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1003,2022-01-02T05:30:38+05:30,38.0,Point,"[72.84338, 21.196302]"
104D,578,GJ05BX3043,05:48:59,17541692,2022-01-02 05:49:19+05:30,DN,M04,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1003,2022-01-02T05:30:38+05:30,38.0,Point,"[72.84338, 21.196302]"
22U,1545,GJ05BX8758,05:45:45,17537718,2022-01-02 05:49:25+05:30,UP,H36,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T05:44:24+05:30,0.0,Point,"[72.85438, 21.25538]"
22U,1545,GJ05BX8758,05:45:45,17537718,2022-01-02 05:49:25+05:30,UP,H36,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T05:44:24+05:30,0.0,Point,"[72.85438, 21.25538]"
104U,549,GJ05BX3007,05:47:58,17541584,2022-01-02 05:49:28+05:30,UP,M01,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1003,2022-01-02T05:47:08+05:30,11.0,Point,"[72.842462, 21.191309]"
104U,549,GJ05BX3007,05:47:58,17541584,2022-01-02 05:49:28+05:30,UP,M01,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1003,2022-01-02T05:47:08+05:30,11.0,Point,"[72.842462, 21.191309]"
104D,598,GJ05BX3043,05:48:59,17541692,2022-01-02 05:49:29+05:30,DN,M04,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1003,2022-01-02T05:30:38+05:30,49.0,Point,"[72.843142, 21.197392]"
104D,598,GJ05BX3043,05:48:59,17541692,2022-01-02 05:49:29+05:30,DN,M04,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1003,2022-01-02T05:30:38+05:30,49.0,Point,"[72.843142, 21.197392]"
22U,1535,GJ05BX8758,05:45:45,17537718,2022-01-02 05:49:35+05:30,UP,H36,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T05:44:24+05:30,0.0,Point,"[72.85438, 21.25538]"
22U,1535,GJ05BX8758,05:45:45,17537718,2022-01-02 05:49:35+05:30,UP,H36,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T05:44:24+05:30,0.0,Point,"[72.85438, 21.25538]"
104D,612,GJ05BX3043,05:48:59,17541692,2022-01-02 05:49:39+05:30,DN,M04,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1003,2022-01-02T05:30:38+05:30,46.0,Point,"[72.842735, 21.198507]"
104U,549,GJ05BX3007,05:49:28,17541584,2022-01-02 05:49:39+05:30,UP,M01,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1004,2022-01-02T05:47:08+05:30,19.0,Point,"[72.842209, 21.190956]"
104D,612,GJ05BX3043,05:48:59,17541692,2022-01-02 05:49:39+05:30,DN,M04,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1003,2022-01-02T05:30:38+05:30,46.0,Point,"[72.842735, 21.198507]"
104U,549,GJ05BX3007,05:49:28,17541584,2022-01-02 05:49:39+05:30,UP,M01,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1004,2022-01-02T05:47:08+05:30,19.0,Point,"[72.842209, 21.190956]"
22U,1535,GJ05BX8758,05:45:45,17537718,2022-01-02 05:49:45+05:30,UP,H36,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T05:44:24+05:30,0.0,Point,"[72.85438, 21.25538]"
22U,1535,GJ05BX8758,05:45:45,17537718,2022-01-02 05:49:45+05:30,UP,H36,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T05:44:24+05:30,0.0,Point,"[72.85438, 21.25538]"
104U,547,GJ05BX3007,05:49:28,17541584,2022-01-02 05:49:48+05:30,UP,M01,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1004,2022-01-02T05:47:08+05:30,24.0,Point,"[72.841915, 21.190548]"
104U,547,GJ05BX3007,05:49:28,17541584,2022-01-02 05:49:48+05:30,UP,M01,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1004,2022-01-02T05:47:08+05:30,24.0,Point,"[72.841915, 21.190548]"
14D,641,GJ05BX8598,,17540354,2022-01-02 05:49:49+05:30,DN,H31,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T05:45:26+05:30,0.0,Point,"[72.85646, 21.255351]"
14D,641,GJ05BX8598,,17540354,2022-01-02 05:49:49+05:30,DN,H31,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T05:45:26+05:30,0.0,Point,"[72.85646, 21.255351]"
104D,612,GJ05BX3043,05:48:59,17541692,2022-01-02 05:49:49+05:30,DN,M04,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1003,2022-01-02T05:30:38+05:30,43.0,Point,"[72.842115, 21.199394]"
104D,612,GJ05BX3043,05:48:59,17541692,2022-01-02 05:49:49+05:30,DN,M04,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1003,2022-01-02T05:30:38+05:30,43.0,Point,"[72.842115, 21.199394]"
22U,1515,GJ05BX8758,05:45:45,17537718,2022-01-02 05:49:55+05:30,UP,H36,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T05:44:24+05:30,0.0,Point,"[72.85438, 21.25538]"
22U,1515,GJ05BX8758,05:45:45,17537718,2022-01-02 05:49:55+05:30,UP,H36,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T05:44:24+05:30,0.0,Point,"[72.85438, 21.25538]"
104U,544,GJ05BX3007,05:49:28,17541584,2022-01-02 05:49:58+05:30,UP,M01,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1004,2022-01-02T05:47:08+05:30,26.0,Point,"[72.841533, 21.190016]"
104U,544,GJ05BX3007,05:49:28,17541584,2022-01-02 05:49:58+05:30,UP,M01,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1004,2022-01-02T05:47:08+05:30,26.0,Point,"[72.841533, 21.190016]"
104U,540,GJ05BX3007,05:49:28,17541584,2022-01-02 05:50:09+05:30,UP,M01,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1004,2022-01-02T05:47:08+05:30,27.0,Point,"[72.841081, 21.189386]"
104D,651,GJ05BX3043,05:49:49,17541692,2022-01-02 05:50:09+05:30,DN,M04,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1002,2022-01-02T05:30:38+05:30,46.0,Point,"[72.840412, 21.201156]"
104U,540,GJ05BX3007,05:49:28,17541584,2022-01-02 05:50:09+05:30,UP,M01,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1004,2022-01-02T05:47:08+05:30,27.0,Point,"[72.841081, 21.189386]"
104D,651,GJ05BX3043,05:49:49,17541692,2022-01-02 05:50:09+05:30,DN,M04,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1002,2022-01-02T05:30:38+05:30,46.0,Point,"[72.840412, 21.201156]"
22U,1495,GJ05BX8758,05:45:45,17537718,2022-01-02 05:50:15+05:30,UP,H36,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T05:44:24+05:30,0.0,Point,"[72.85438, 21.25538]"
22U,1495,GJ05BX8758,05:45:45,17537718,2022-01-02 05:50:15+05:30,UP,H36,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T05:44:24+05:30,0.0,Point,"[72.85438, 21.25538]"
104U,536,GJ05BX3007,05:49:28,17541584,2022-01-02 05:50:18+05:30,UP,M01,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1004,2022-01-02T05:47:08+05:30,25.0,Point,"[72.840714, 21.188875]"
104U,536,GJ05BX3007,05:49:28,17541584,2022-01-02 05:50:18+05:30,UP,M01,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1004,2022-01-02T05:47:08+05:30,25.0,Point,"[72.840714, 21.188875]"
104D,674,GJ05BX3043,,17541692,2022-01-02 05:50:19+05:30,DN,M04,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1001,2022-01-02T05:30:38+05:30,37.0,Point,"[72.839602, 21.20196]"
104D,674,GJ05BX3043,,17541692,2022-01-02 05:50:19+05:30,DN,M04,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1001,2022-01-02T05:30:38+05:30,37.0,Point,"[72.839602, 21.20196]"
22U,1485,GJ05BX8758,05:45:45,17537718,2022-01-02 05:50:25+05:30,UP,H36,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T05:44:24+05:30,0.0,Point,"[72.85438, 21.25538]"
22U,1485,GJ05BX8758,05:45:45,17537718,2022-01-02 05:50:25+05:30,UP,H36,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T05:44:24+05:30,0.0,Point,"[72.85438, 21.25538]"
104U,532,GJ05BX3007,05:49:28,17541584,2022-01-02 05:50:28+05:30,UP,M01,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1004,2022-01-02T05:47:08+05:30,27.0,Point,"[72.840325, 21.188329]"
104U,532,GJ05BX3007,05:49:28,17541584,2022-01-02 05:50:28+05:30,UP,M01,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1004,2022-01-02T05:47:08+05:30,27.0,Point,"[72.840325, 21.188329]"
104U,522,GJ05BX3007,,17541584,2022-01-02 05:50:39+05:30,UP,M01,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1005,2022-01-02T05:47:08+05:30,26.0,Point,"[72.840098, 21.187632]"
104U,522,GJ05BX3007,,17541584,2022-01-02 05:50:39+05:30,UP,M01,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1005,2022-01-02T05:47:08+05:30,26.0,Point,"[72.840098, 21.187632]"
22U,1465,GJ05BX8758,05:45:45,17537718,2022-01-02 05:50:45+05:30,UP,H36,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T05:44:24+05:30,0.0,Point,"[72.85438, 21.25538]"
22U,1465,GJ05BX8758,05:45:45,17537718,2022-01-02 05:50:45+05:30,UP,H36,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T05:44:24+05:30,0.0,Point,"[72.85438, 21.25538]"
14D,580,GJ05BX8598,,17540354,2022-01-02 05:50:49+05:30,DN,H31,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T05:45:26+05:30,0.0,Point,"[72.85646, 21.255351]"
14D,580,GJ05BX8598,,17540354,2022-01-02 05:50:49+05:30,DN,H31,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T05:45:26+05:30,0.0,Point,"[72.85646, 21.255351]"
14D,578,GJ05BX8598,,17540354,2022-01-02 05:50:51+05:30,DN,H31,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T05:45:26+05:30,0.0,Point,"[72.85646, 21.255351]"
14D,578,GJ05BX8598,,17540354,2022-01-02 05:50:51+05:30,DN,H31,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T05:45:26+05:30,0.0,Point,"[72.85646, 21.255351]"
22U,1455,GJ05BX8758,05:45:45,17537718,2022-01-02 05:50:55+05:30,UP,H36,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T05:44:24+05:30,0.0,Point,"[72.85438, 21.25538]"
22U,1455,GJ05BX8758,05:45:45,17537718,2022-01-02 05:50:55+05:30,UP,H36,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T05:44:24+05:30,0.0,Point,"[72.85438, 21.25538]"
104U,519,GJ05BX3007,,17541584,2022-01-02 05:50:59+05:30,UP,M01,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1005,2022-01-02T05:47:08+05:30,22.0,Point,"[72.839081, 21.186745]"
104U,519,GJ05BX3007,,17541584,2022-01-02 05:50:59+05:30,UP,M01,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1005,2022-01-02T05:47:08+05:30,22.0,Point,"[72.839081, 21.186745]"
22U,1445,GJ05BX8758,05:45:45,17537718,2022-01-02 05:51:05+05:30,UP,H36,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T05:44:24+05:30,0.0,Point,"[72.85438, 21.25538]"
22U,1445,GJ05BX8758,05:45:45,17537718,2022-01-02 05:51:05+05:30,UP,H36,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T05:44:24+05:30,0.0,Point,"[72.85438, 21.25538]"
706U,507,GJ05BZ3659,,17538466,2022-01-02 05:51:06+05:30,UP,H327,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4704,2022-01-02T05:50:46+05:30,21.0,Point,"[72.789017, 21.237583]"
706U,507,GJ05BZ3659,,17538466,2022-01-02 05:51:06+05:30,UP,H327,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4704,2022-01-02T05:50:46+05:30,21.0,Point,"[72.789017, 21.237583]"
104U,511,GJ05BX3007,,17541584,2022-01-02 05:51:09+05:30,UP,M01,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1005,2022-01-02T05:47:08+05:30,25.0,Point,"[72.838385, 21.186471]"
104U,511,GJ05BX3007,,17541584,2022-01-02 05:51:09+05:30,UP,M01,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1005,2022-01-02T05:47:08+05:30,25.0,Point,"[72.838385, 21.186471]"
